datetime,x,y,N2O_ppb,comment,hour,transect
2019-03-29 13:04:12+00:00,6.3040817,53.279215,0.09739999999999327,37,12,23
2019-03-29 13:04:13+00:00,6.3040861,53.279215,0.12939999999997553,37,12,23
2019-03-29 13:04:13.500000+00:00,6.3040883,53.279075,0.14339999999998554,37,12,23
2019-03-29 13:04:14+00:00,6.3040875,53.279075,0.05639999999999645,37,12,23
2019-03-29 13:04:14.500000+00:00,6.3040867,53.2789333,0.16039999999998145,37,12,23
2019-03-29 13:04:15+00:00,6.3040825,53.2789333,0.16840000000001965,37,12,23
2019-03-29 13:04:15.500000+00:00,6.3040783,53.2787917,0.13740000000001373,37,12,23
2019-03-29 13:04:16+00:00,6.3040708,53.2787917,0.11340000000001282,37,12,23
2019-03-29 13:04:16.500000+00:00,6.3040633,53.27865,0.16039999999998145,37,12,23
2019-03-29 13:04:17+00:00,6.3040533,53.27865,0.07139999999998281,37,12,23
2019-03-29 13:04:17.500000+00:00,6.3040433,53.2785083,0.12540000000001328,37,12,23
2019-03-29 13:04:18+00:00,6.304031650000001,53.2785083,0.1993999999999687,37,12,23
2019-03-29 13:04:18.500000+00:00,6.30402,53.278365,0.134399999999971,37,12,23
2019-03-29 13:04:19+00:00,6.3040075,53.278365,0.14639999999997144,37,12,23
2019-03-29 13:04:19.500000+00:00,6.303995,53.2782233,0.24340000000000828,37,12,23
2019-03-29 13:04:20+00:00,6.303983349999999,53.2782233,0.34140000000002146,,12,23
2019-03-29 13:04:20.500000+00:00,6.3039717,53.27808,0.24439999999998463,,12,23
2019-03-29 13:04:21+00:00,6.30396,53.27808,0.301400000000001,,12,23
2019-03-29 13:04:21.500000+00:00,6.3039483,53.2779367,0.09239999999999782,,12,23
2019-03-29 13:04:22+00:00,6.303935,53.2779367,0.1653999999999769,,12,23
2019-03-29 13:04:22.500000+00:00,6.3039217,53.2777933,0.0473999999999819,,12,23
2019-03-29 13:04:23+00:00,6.3039092,53.2777933,0.058400000000006,,12,23
2019-03-29 13:04:23.500000+00:00,6.3038967,53.2776517,0.0,,12,23
2019-03-29 13:04:24+00:00,6.3038833499999996,53.2776517,0.11039999999997008,,12,23
2019-03-29 13:04:24.500000+00:00,6.30387,53.27751,0.25540000000000873,,12,23
2019-03-29 13:04:25+00:00,6.3038574999999994,53.27751,0.11739999999997508,,12,23
2019-03-29 13:04:25.500000+00:00,6.303845,53.27737,0.1823999999999728,,12,23
2019-03-29 13:04:26+00:00,6.303831649999999,53.27737,0.24340000000000828,,12,23
2019-03-29 13:04:26.500000+00:00,6.3038183,53.2772333,0.20940000000001646,,12,23
2019-03-29 13:04:27+00:00,6.3038041499999995,53.2772333,0.25540000000000873,,12,23
2019-03-29 13:04:27.500000+00:00,6.30379,53.277095,0.10840000000001737,,12,23
2019-03-29 13:04:28+00:00,6.30377585,53.277095,0.10840000000001737,,12,23
2019-03-29 13:04:28.500000+00:00,6.3037617,53.2769583,0.0,,12,23
2019-03-29 13:04:29+00:00,6.3037475,53.2769583,0.04239999999998645,,12,23
2019-03-29 13:04:29.500000+00:00,6.3037333,53.2768217,0.04239999999998645,,12,23
2019-03-29 13:04:30+00:00,6.303720800000001,53.2768217,0.0543999999999869,,12,23
2019-03-29 13:04:30.500000+00:00,6.3037083,53.276685,0.0,,12,23
2019-03-29 13:04:31+00:00,6.3036975,53.276685,0.0,,12,23
2019-03-29 13:04:31.500000+00:00,6.3036867,53.2765467,0.0,,12,23
2019-03-29 13:04:32+00:00,6.30368085,53.2765467,0.0,,12,23
2019-03-29 13:04:32.500000+00:00,6.303675,53.2764117,0.0,,12,23
2019-03-29 13:04:33+00:00,6.303675,53.2764117,0.0,,12,23
2019-03-29 13:04:33.500000+00:00,6.303675,53.2762783,0.028399999999976444,,12,23
2019-03-29 13:04:34+00:00,6.30367835,53.2762783,0.16840000000001965,,12,23
2019-03-29 13:04:34.500000+00:00,6.3036817,53.276145,0.07740000000001146,,12,23
2019-03-29 13:04:35+00:00,6.3036892,53.276145,0.0,,12,23
2019-03-29 13:04:35.500000+00:00,6.3036967,53.2760117,0.006399999999985084,,12,23
2019-03-29 13:04:36+00:00,6.3037075,53.2760117,0.006399999999985084,,12,23
2019-03-29 13:21:32+00:00,6.303746679999316,53.2759883,0.3919999999999959,,13,24
2019-03-29 13:21:32.250000+00:00,6.303743340001368,53.2759883,0.3919999999999959,,13,24
2019-03-29 13:21:32.500000+00:00,6.30374,53.2760933,,,13,24
2019-03-29 13:21:32.750000+00:00,6.303737074998502,53.2760933,0.3919999999999959,,13,24
2019-03-29 13:21:33+00:00,6.30373415,53.2760933,0.3919999999999959,,13,24
2019-03-29 13:21:33.250000+00:00,6.303731225001498,53.2760933,0.3919999999999959,,13,24
2019-03-29 13:21:33.500000+00:00,6.3037283,53.2761983,0.3919999999999959,,13,24
2019-03-29 13:21:33.750000+00:00,6.303726224998938,53.2761983,0.3919999999999959,,13,24
2019-03-29 13:21:34+00:00,6.303724150000001,53.2761983,0.4549999999999841,,13,24
2019-03-29 13:21:34.250000+00:00,6.303722075001063,53.2761983,0.25799999999998136,,13,24
2019-03-29 13:21:34.500000+00:00,6.30372,53.276305,0.25799999999998136,,13,24
2019-03-29 13:21:34.750000+00:00,6.303719574999783,53.276305,0.29899999999997817,,13,24
2019-03-29 13:21:35+00:00,6.30371915,53.276305,0.29899999999997817,,13,24
2019-03-29 13:21:35.250000+00:00,6.303718725000217,53.276305,0.2109999999999559,,13,24
2019-03-29 13:21:35.500000+00:00,6.3037183,53.276415,0.2109999999999559,,13,24
2019-03-29 13:21:35.750000+00:00,6.30371955000064,53.276415,0.23599999999999,,13,24
2019-03-29 13:21:36+00:00,6.3037208,53.276415,0.21199999999998909,,13,24
2019-03-29 13:21:36.250000+00:00,6.30372204999936,53.276415,0.21199999999998909,1,13,24
2019-03-29 13:21:36.500000+00:00,6.3037233,53.2765317,0.0999999999999659,1,13,24
2019-03-29 13:21:36.750000+00:00,6.303725300000819,53.2765317,0.17500000000001137,1,13,24
2019-03-29 13:21:37+00:00,6.30372729999959,53.2765317,0.17500000000001137,1,13,24
2019-03-29 13:21:37.250000+00:00,6.303729299998362,53.2765317,0.0999999999999659,1,13,24
2019-03-29 13:21:37.750000+00:00,6.3037333,53.2766517,0.22999999999996135,1,13,24
2019-03-29 13:21:38+00:00,6.30373943333124,53.2766517,0.22999999999996135,1,13,24
2019-03-29 13:21:38.250000+00:00,6.30374556666248,53.2766517,0.22999999999996135,1,13,24
2019-03-29 13:21:38.500000+00:00,6.3037517,53.27677,0.22999999999996135,1,13,24
2019-03-29 13:21:38.750000+00:00,6.303757950003201,53.27677,0.22999999999996135,1,13,24
2019-03-29 13:21:39+00:00,6.3037642,53.27677,0.22999999999996135,1,13,24
2019-03-29 13:21:39.250000+00:00,6.3037704499968,53.27677,0.257000000000005,1,13,24
2019-03-29 13:21:39.500000+00:00,6.3037767,53.2768883,,1,13,24
2019-03-29 13:21:39.750000+00:00,6.303783350003405,53.2768883,0.257000000000005,1,13,24
2019-03-29 13:21:40+00:00,6.30379,53.2768883,0.23099999999999454,1,13,24
2019-03-29 13:21:40.250000+00:00,6.303796649996595,53.2768883,0.23099999999999454,1,13,24
2019-03-29 13:21:40.500000+00:00,6.3038033,53.2770067,0.21999999999997044,1,13,24
2019-03-29 13:21:40.750000+00:00,6.303809975003418,53.2770067,0.21999999999997044,1,13,24
2019-03-29 13:21:41+00:00,6.30381665,53.2770067,0.10800000000000409,1,13,24
2019-03-29 13:21:41.250000+00:00,6.303823324996582,53.2770067,0.19700000000000273,1,13,24
2019-03-29 13:21:41.500000+00:00,6.30383,53.2771283,0.19700000000000273,1,13,24
2019-03-29 13:21:41.750000+00:00,6.303836675003417,53.2771283,0.3199999999999932,1,13,24
2019-03-29 13:21:42+00:00,6.303843349999999,53.2771283,0.3199999999999932,1,13,24
2019-03-29 13:21:42.250000+00:00,6.303850024996582,53.2771283,0.08400000000000318,1,13,24
2019-03-29 13:21:42.500000+00:00,6.3038567,53.2772517,0.17799999999999727,1,13,24
2019-03-29 13:21:42.750000+00:00,6.303862525002982,53.2772517,0.17799999999999727,1,13,24
2019-03-29 13:21:43+00:00,6.30386835,53.2772517,0.16699999999997317,1,13,24
2019-03-29 13:21:43.250000+00:00,6.303874174997018,53.2772517,0.16699999999997317,1,13,24
2019-03-29 13:21:43.500000+00:00,6.30388,53.277375,0.25200000000000955,1,13,24
2019-03-29 13:21:43.750000+00:00,6.303888333339023,53.277375,0.25200000000000955,1,13,24
2019-03-29 13:21:44+00:00,6.3038966666695115,53.277375,0.25200000000000955,1,13,24
2019-03-29 13:21:44.250000+00:00,6.303905,53.2775,0.25200000000000955,1,13,24
2019-03-29 13:21:44.750000+00:00,6.303915000004096,53.2775,0.25200000000000955,1,13,24
2019-03-29 13:21:45+00:00,6.303920000001025,53.2775,0.25200000000000955,1,13,24
2019-03-29 13:21:45.250000+00:00,6.303924999997952,53.2775,0.029999999999972715,1,13,24
2019-03-29 13:21:45.500000+00:00,6.30393,53.2776283,,1,13,24
2019-03-29 13:21:45.750000+00:00,6.303936250003201,53.2776283,0.029999999999972715,1,13,24
2019-03-29 13:21:46+00:00,6.3039425,53.2776283,0.18199999999995953,1,13,24
2019-03-29 13:21:46.250000+00:00,6.3039487499968,53.2776283,0.18199999999995953,1,13,24
2019-03-29 13:21:46.500000+00:00,6.303955,53.2777583,0.20099999999996498,1,13,24
2019-03-29 13:21:46.750000+00:00,6.303960825002982,53.2777583,0.20099999999996498,1,13,24
2019-03-29 13:21:47+00:00,6.30396665,53.2777583,0.132000000000005,1,13,24
2019-03-29 13:21:47.250000+00:00,6.303972474997018,53.2777583,0.132000000000005,1,13,24
2019-03-29 13:21:47.500000+00:00,6.3039783,53.27789,0.30299999999999727,1,13,24
2019-03-29 13:21:47.750000+00:00,6.3039837250027775,53.27789,0.30299999999999727,1,13,24
2019-03-29 13:21:48+00:00,6.30398915,53.27789,0.5809999999999604,1,13,24
2019-03-29 13:21:48.250000+00:00,6.303994574997223,53.27789,0.839999999999975,1,13,24
2019-03-29 13:21:48.500000+00:00,6.304,53.2780233,0.839999999999975,1,13,24
2019-03-29 13:21:48.750000+00:00,6.304005000002561,53.2780233,0.7330000000000041,1,13,24
2019-03-29 13:21:49+00:00,6.30401,53.2780233,0.6859999999999786,1,13,24
2019-03-29 13:21:49.250000+00:00,6.30401499999744,53.2780233,0.6859999999999786,1,13,24
2019-03-29 13:21:49.500000+00:00,6.30402,53.2781567,0.6659999999999968,1,13,24
2019-03-29 13:21:49.750000+00:00,6.304024340001778,53.2781567,0.6659999999999968,1,13,24
2019-03-29 13:21:50+00:00,6.304028679999111,53.2781567,0.6659999999999968,1,13,24
2019-03-29 13:21:50.250000+00:00,6.304033019996445,53.2781567,0.6659999999999968,1,13,24
2019-03-29 13:21:50.750000+00:00,6.3040417,53.2782883,0.6659999999999968,1,13,24
2019-03-29 13:21:51+00:00,6.304050033330489,53.2782883,0.6659999999999968,1,13,24
2019-03-29 13:21:51.250000+00:00,6.3040583666609775,53.2782883,0.5480000000000018,1,13,24
2019-03-29 13:21:51.500000+00:00,6.3040667,53.27842,0.5480000000000018,1,13,24
2019-03-29 13:21:51.750000+00:00,6.304073350003405,53.27842,0.5380000000000109,1,13,24
2019-03-29 13:21:52+00:00,6.30408,53.27842,0.5380000000000109,1,13,24
2019-03-29 13:21:52.250000+00:00,6.304086649996595,53.27842,0.507000000000005,1,13,24
2019-03-29 13:21:52.500000+00:00,6.3040933,53.27855,,1,13,24
2019-03-29 13:21:52.750000+00:00,6.304097900002355,53.27855,0.3709999999999809,1,13,24
2019-03-29 13:21:53+00:00,6.3041025,53.27855,0.3709999999999809,1,13,24
2019-03-29 13:21:53.250000+00:00,6.304107099997645,53.27855,0.49699999999995725,1,13,24
2019-03-29 13:21:53.500000+00:00,6.3041117,53.27868,0.49699999999995725,1,13,24
2019-03-29 13:21:53.750000+00:00,6.30411545000192,53.27868,0.44399999999996,1,13,24
2019-03-29 13:21:54+00:00,6.3041192,53.27868,0.4309999999999832,1,13,24
2019-03-29 13:21:54.250000+00:00,6.304122949998081,53.27868,0.4309999999999832,1,13,24
2019-03-29 13:21:54.500000+00:00,6.3041267,53.2788083,0.4609999999999559,1,13,24
2019-03-29 13:21:54.750000+00:00,6.30412920000128,53.2788083,0.37700000000000955,1,13,24
2019-03-29 13:21:55+00:00,6.3041317,53.2788083,0.37700000000000955,1,13,24
2019-03-29 13:21:55.250000+00:00,6.30413419999872,53.2788083,0.24399999999997135,1,13,24
2019-03-29 13:21:55.500000+00:00,6.3041367,53.278935,0.24399999999997135,1,13,24
2019-03-29 13:21:55.750000+00:00,6.304137525000423,53.278935,0.24399999999997135,1,13,24
2019-03-29 13:21:56+00:00,6.304138350000001,53.278935,0.24399999999997135,1,13,24
2019-03-29 13:21:56.250000+00:00,6.304139174999578,53.278935,0.24399999999997135,1,13,24
2019-03-29 13:21:56.500000+00:00,6.30414,53.2790617,0.24399999999997135,1,13,24
2019-03-29 13:21:56.750000+00:00,6.304138333332196,53.2790617,0.24399999999997135,1,13,24
2019-03-29 13:21:57+00:00,6.304136666666097,53.2790617,0.24399999999997135,1,13,24
2019-03-29 13:21:57.250000+00:00,6.304135,53.2791883,0.019000000000005457,1,13,24
2019-03-29 13:21:57.750000+00:00,6.30413167999864,53.2791883,0.07699999999999818,1,13,24
2019-03-29 13:21:58+00:00,6.30413001999966,53.2791883,0.028999999999996362,1,13,24
2019-03-29 13:21:58.250000+00:00,6.30412836000068,53.2791883,0.028999999999996362,1,13,24
2019-03-29 13:21:58.500000+00:00,6.3041267,53.2793133,,1,13,24
2019-03-29 13:21:58.750000+00:00,6.304123774998502,53.2793133,0.242999999999995,1,13,24
2019-03-29 13:21:59+00:00,6.30412085,53.2793133,0.3879999999999768,1,13,24
2019-03-29 13:21:59.250000+00:00,6.304117925001498,53.2793133,0.3879999999999768,1,13,24
2019-03-29 13:21:59.500000+00:00,6.304115,53.2794383,0.4319999999999595,1,13,24
2019-03-29 13:21:59.750000+00:00,6.304111674998298,53.2794383,0.4319999999999595,1,13,24
2019-03-29 13:22:00+00:00,6.30410835,53.2794383,0.41399999999998727,1,13,24
2019-03-29 13:22:00.250000+00:00,6.304105025001703,53.2794383,0.3109999999999786,1,13,24
2019-03-29 13:22:00.500000+00:00,6.3041017,53.2795617,0.3109999999999786,1,13,24
2019-03-29 13:22:00.750000+00:00,6.304097524997863,53.2795617,0.2389999999999759,1,13,24
2019-03-29 13:22:01+00:00,6.3040933500000005,53.2795617,0.2740000000000009,1,13,24
2019-03-29 13:22:01.250000+00:00,6.3040891750021375,53.2795617,0.2740000000000009,1,13,24
2019-03-29 13:22:01.500000+00:00,6.304085,53.2796867,0.2740000000000009,1,13,24
2019-03-29 13:22:01.750000+00:00,6.304080824997862,53.2796867,0.2740000000000009,1,13,24
2019-03-29 13:22:02+00:00,6.30407665,53.2796867,0.2740000000000009,1,13,24
2019-03-29 13:22:02.250000+00:00,6.304072475002138,53.2796867,0.2740000000000009,1,13,24
2019-03-29 13:22:02.500000+00:00,6.3040683,53.2798117,0.2740000000000009,1,13,24
2019-03-29 13:22:02.750000+00:00,6.304062766662889,53.2798117,0.2740000000000009,1,13,24
2019-03-29 13:22:03+00:00,6.304057233331444,53.2798117,0.3229999999999791,1,13,24
2019-03-29 13:22:03.250000+00:00,6.3040517,53.2799367,0.3229999999999791,1,13,24
2019-03-29 13:22:03.750000+00:00,6.304045699997542,53.2799367,0.4849999999999568,1,13,24
2019-03-29 13:22:04+00:00,6.3040426999993855,53.2799367,0.6150000000000091,1,13,24
2019-03-29 13:22:04.250000+00:00,6.304039700001229,53.2799367,0.6150000000000091,1,13,24
2019-03-29 13:22:04.500000+00:00,6.3040367,53.2800617,0.5550000000000068,1,13,24
2019-03-29 13:22:04.750000+00:00,6.304035024999142,53.2800617,0.5,1,13,24
2019-03-29 13:22:05+00:00,6.30403335,53.2800617,0.5,1,13,24
2019-03-29 13:22:05.250000+00:00,6.304031675000858,53.2800617,0.30000000000001137,1,13,24
2019-03-29 13:22:05.500000+00:00,6.30403,53.2801867,,1,13,24
2019-03-29 13:22:05.750000+00:00,6.304031675000858,53.2801867,0.23599999999999,1,13,24
2019-03-29 13:22:06+00:00,6.30403335,53.2801867,0.23599999999999,1,13,24
2019-03-29 13:22:06.250000+00:00,6.304035024999142,53.2801867,0.17099999999999227,1,13,24
2019-03-29 13:22:06.500000+00:00,6.3040367,53.2803117,0.08899999999999864,1,13,24
2019-03-29 13:22:06.750000+00:00,6.304041700002561,53.2803117,0.08899999999999864,1,13,24
2019-03-29 13:22:07+00:00,6.304046700000001,53.2803117,0.09600000000000364,1,13,24
2019-03-29 13:22:07.250000+00:00,6.30405169999744,53.2803117,0.09600000000000364,1,13,24
2019-03-29 13:22:07.500000+00:00,6.3040567,53.280435,0.09600000000000364,1,13,24
2019-03-29 13:22:07.750000+00:00,6.304065850004685,53.280435,0.09600000000000364,1,13,24
2019-03-29 13:22:08+00:00,6.304075,53.280435,0.09600000000000364,1,13,24
2019-03-29 13:22:08.250000+00:00,6.304084149995315,53.280435,0.09600000000000364,1,13,24
2019-03-29 13:22:08.500000+00:00,6.3040933,53.28056,0.09600000000000364,1,13,24
2019-03-29 13:22:08.750000+00:00,6.3041058000064,53.28056,0.1279999999999859,1,13,24
2019-03-29 13:22:09+00:00,6.3041183,53.28056,0.1279999999999859,1,13,24
2019-03-29 13:22:09.250000+00:00,6.3041307999936,53.28056,0.11099999999999,1,13,24
2019-03-29 13:22:09.500000+00:00,6.3041433,53.2806817,0.11099999999999,1,13,24
2019-03-29 13:22:09.750000+00:00,6.304163300013653,53.2806817,0.010999999999967258,1,13,24
2019-03-29 13:22:10+00:00,6.304183300006827,53.2806817,0.0,1,13,24
2019-03-29 13:22:10.250000+00:00,6.3042033,53.2808017,0.0,1,13,24
2019-03-29 13:22:10.750000+00:00,6.304232660012026,53.2808017,0.0,1,13,24
2019-03-29 13:22:11+00:00,6.304247340003006,53.2808017,0.0,1,13,24
2019-03-29 13:22:11.250000+00:00,6.304262019993987,53.2808017,0.0,1,13,24
2019-03-29 13:22:11.500000+00:00,6.3042767,53.2809183,,1,13,24
2019-03-29 13:22:11.750000+00:00,6.3042975250106625,53.2809183,0.0,1,13,24
2019-03-29 13:22:12+00:00,6.30431835,53.2809183,0.0,1,13,24
2019-03-29 13:22:12.250000+00:00,6.304339174989337,53.2809183,0.029999999999972715,1,13,24
2019-03-29 13:22:12.500000+00:00,6.30436,53.2810333,0.029999999999972715,1,13,24
2019-03-29 13:22:12.750000+00:00,6.30438125001088,53.2810333,0.22199999999998,1,13,24
2019-03-29 13:22:13+00:00,6.3044025,53.2810333,0.22199999999998,1,13,24
2019-03-29 13:22:13.250000+00:00,6.3044237499891205,53.2810333,0.22199999999998,1,13,24
2019-03-29 13:22:13.500000+00:00,6.304445,53.2811467,0.22199999999998,1,13,24
2019-03-29 13:22:13.750000+00:00,6.3044654250104575,53.2811467,0.22199999999998,1,13,24
2019-03-29 13:22:14+00:00,6.304485850000001,53.2811467,0.22199999999998,1,13,24
2019-03-29 13:22:14.250000+00:00,6.304506274989543,53.2811467,0.22199999999998,1,13,24
2019-03-29 13:22:14.500000+00:00,6.3045267,53.2812617,0.33499999999997954,1,13,24
2019-03-29 13:22:14.750000+00:00,6.304544600009165,53.2812617,0.33499999999997954,1,13,24
2019-03-29 13:22:15+00:00,6.3045625,53.2812617,0.3849999999999909,1,13,24
2019-03-29 13:22:15.250000+00:00,6.304580399990836,53.2812617,0.30000000000001137,1,13,24
2019-03-29 13:22:15.500000+00:00,6.3045983,53.28138,0.30000000000001137,1,13,24
2019-03-29 13:22:15.750000+00:00,6.304609640004645,53.28138,0.45299999999997453,1,13,24
2019-03-29 13:22:16+00:00,6.304620979997678,53.28138,0.34699999999998,1,13,24
2019-03-29 13:22:16.250000+00:00,6.30463231999071,53.28138,0.20199999999999818,1,13,24
2019-03-29 13:22:16.750000+00:00,6.304655,53.2815017,0.24399999999997135,1,13,24
2019-03-29 13:22:17+00:00,6.304667766662309,53.2815017,3.8139999999999645,1,13,24
2019-03-29 13:22:17.250000+00:00,6.3046805333246185,53.2815017,3.8139999999999645,1,13,24
2019-03-29 13:22:17.500000+00:00,6.3046933,53.2816233,21.051999999999964,1,13,24
2019-03-29 13:22:17.750000+00:00,6.304698725002778,53.2816233,29.524,1,13,24
2019-03-29 13:22:18+00:00,6.30470415,53.2816233,29.524,1,13,24
2019-03-29 13:22:18.250000+00:00,6.304709574997222,53.2816233,29.524,1,13,24
2019-03-29 13:22:18.500000+00:00,6.304715,53.2817483,,1,13,24
2019-03-29 13:22:18.750000+00:00,6.304715425000217,53.2817483,29.524,1,13,24
2019-03-29 13:22:19+00:00,6.30471585,53.2817483,29.524,1,13,24
2019-03-29 13:22:19.250000+00:00,6.304716274999783,53.2817483,29.524,1,13,24
2019-03-29 13:22:19.500000+00:00,6.3047167,53.2818733,29.524,1,13,24
2019-03-29 13:22:19.750000+00:00,6.304712099997645,53.2818733,29.524,1,13,24
2019-03-29 13:22:20+00:00,6.3047075,53.2818733,23.371999999999957,1,13,24
2019-03-29 13:22:20.250000+00:00,6.304702900002355,53.2818733,23.371999999999957,1,13,24
2019-03-29 13:22:20.500000+00:00,6.3046983,53.2819983,16.026999999999987,1,13,24
2019-03-29 13:22:20.750000+00:00,6.3046891499953155,53.2819983,12.774999999999977,1,13,24
2019-03-29 13:22:21+00:00,6.304679999999999,53.2819983,12.774999999999977,1,13,24
2019-03-29 13:22:21.250000+00:00,6.304670850004684,53.2819983,8.762999999999977,1,13,24
2019-03-29 13:22:21.500000+00:00,6.3046617,53.2821217,5.914999999999964,1,13,24
2019-03-29 13:22:21.750000+00:00,6.304647524992742,53.2821217,5.914999999999964,1,13,24
2019-03-29 13:22:22+00:00,6.30463335,53.2821217,3.630999999999972,1,13,24
2019-03-29 13:22:22.250000+00:00,6.304619175007257,53.2821217,3.630999999999972,1,13,24
2019-03-29 13:22:22.500000+00:00,6.304605,53.2822417,2.2239999999999895,1,13,24
2019-03-29 13:22:22.750000+00:00,6.304582766651488,53.2822417,1.4250000000000114,1,13,24
2019-03-29 13:22:23+00:00,6.304560533325744,53.2822417,1.4250000000000114,1,13,24
2019-03-29 13:22:23.250000+00:00,6.3045383,53.2823617,0.9409999999999741,1,13,24
2019-03-29 13:22:23.750000+00:00,6.304508299987712,53.2823617,0.9409999999999741,1,13,24
2019-03-29 13:22:24+00:00,6.304493299996928,53.2823617,0.9409999999999741,1,13,24
2019-03-29 13:22:24.250000+00:00,6.304478300006144,53.2823617,0.9409999999999741,1,13,24
2019-03-29 13:22:24.500000+00:00,6.3044633,53.2824783,0.9409999999999741,1,13,24
2019-03-29 13:22:24.750000+00:00,6.3044424749893375,53.2824783,0.9409999999999741,1,13,24
2019-03-29 13:22:25+00:00,6.30442165,53.2824783,0.382000000000005,1,13,24
2019-03-29 13:22:25.250000+00:00,6.304400825010663,53.2824783,0.22699999999997544,1,13,24
2019-03-29 13:22:25.500000+00:00,6.30438,53.2825933,,1,13,24
2019-03-29 13:22:25.750000+00:00,6.30435874998912,53.2825933,0.22699999999997544,1,13,24
2019-03-29 13:22:26+00:00,6.3043375,53.2825933,0.05500000000000682,1,13,24
2019-03-29 13:22:26.250000+00:00,6.30431625001088,53.2825933,0.05500000000000682,1,13,24
2019-03-29 13:22:26.500000+00:00,6.304295,53.2827083,0.06499999999999773,1,13,24
2019-03-29 13:22:26.750000+00:00,6.304274574989543,53.2827083,0.06499999999999773,1,13,24
2019-03-29 13:22:27+00:00,6.30425415,53.2827083,0.2349999999999568,1,13,24
2019-03-29 13:22:27.250000+00:00,6.304233725010457,53.2827083,0.2349999999999568,1,13,24
2019-03-29 13:22:27.500000+00:00,6.3042133,53.282825,0.09799999999995634,1,13,24
2019-03-29 13:22:27.750000+00:00,6.304192899989555,53.282825,0.09799999999995634,1,13,24
2019-03-29 13:22:28+00:00,6.3041725,53.282825,0.20099999999996498,1,13,24
2019-03-29 13:22:28.250000+00:00,6.304152100010445,53.282825,0.16399999999998727,1,13,24
2019-03-29 13:22:28.500000+00:00,6.3041317,53.28294,0.16399999999998727,1,13,24
2019-03-29 13:22:28.750000+00:00,6.304110849989325,53.28294,0.020999999999958163,1,13,24
2019-03-29 13:22:29+00:00,6.30409,53.28294,0.020999999999958163,1,13,24
2019-03-29 13:22:29.250000+00:00,6.304069150010675,53.28294,0.020999999999958163,1,13,24
2019-03-29 13:22:29.500000+00:00,6.3040483,53.2830567,0.020999999999958163,1,13,24
2019-03-29 13:22:29.750000+00:00,6.304020533314378,53.2830567,0.020999999999958163,1,13,24
2019-03-29 13:22:30+00:00,6.303992766657188,53.2830567,0.020999999999958163,1,13,24
2019-03-29 13:22:30.250000+00:00,6.303965,53.2831717,0.020999999999958163,1,13,24
2019-03-29 13:22:30.750000+00:00,6.303932319986614,53.2831717,0.012000000000000455,1,13,24
2019-03-29 13:22:31+00:00,6.3039159799966535,53.2831717,0.0,1,13,24
2019-03-29 13:22:31.250000+00:00,6.3038996400066925,53.2831717,0.0,1,13,24
2019-03-29 13:22:31.500000+00:00,6.3038833,53.2832883,,1,13,24
2019-03-29 13:22:31.750000+00:00,6.303862899989555,53.2832883,0.0,1,13,24
2019-03-29 13:22:32+00:00,6.3038425,53.2832883,0.03499999999996817,1,13,24
2019-03-29 13:22:32.250000+00:00,6.303822100010445,53.2832883,0.03499999999996817,1,13,24
2019-03-29 13:22:32.500000+00:00,6.3038017,53.283405,0.03699999999997772,1,13,24
2019-03-29 13:22:32.750000+00:00,6.30378169998976,53.283405,0.03699999999997772,1,13,24
2019-03-29 13:22:33+00:00,6.3037617,53.283405,0.0,1,13,24
2019-03-29 13:22:33.250000+00:00,6.30374170001024,53.283405,0.07400000000001228,1,13,24
2019-03-29 13:22:33.500000+00:00,6.3037217,53.28352,0.07400000000001228,1,13,24
2019-03-29 13:22:33.750000+00:00,6.30370169998976,53.28352,0.04599999999999227,1,13,24
2019-03-29 13:22:34+00:00,6.3036817,53.28352,0.08999999999997499,1,13,24
2019-03-29 13:22:34.250000+00:00,6.30366170001024,53.28352,0.08999999999997499,1,13,24
2019-03-29 13:22:34.500000+00:00,6.3036417,53.2836367,0.0,1,13,24
2019-03-29 13:22:34.750000+00:00,6.303621274989543,53.2836367,0.0,1,13,24
2019-03-29 13:22:35+00:00,6.3036008500000005,53.2836367,0.0,1,13,24
2019-03-29 13:22:35.250000+00:00,6.303580425010457,53.2836367,0.0,1,13,24
2019-03-29 13:22:35.500000+00:00,6.30356,53.2837517,0.0,1,13,24
2019-03-29 13:22:35.750000+00:00,6.303533333315129,53.2837517,0.0,1,13,24
2019-03-29 13:22:36+00:00,6.303506666657564,53.2837517,0.0,1,13,24
2019-03-29 13:22:36.250000+00:00,6.30348,53.2838683,0.005999999999971806,1,13,24
2019-03-29 13:22:36.750000+00:00,6.303447999986893,53.2838683,0.17500000000001137,1,13,24
2019-03-29 13:22:37+00:00,6.303431999996723,53.2838683,0.17500000000001137,1,13,24
2019-03-29 13:22:37.250000+00:00,6.303416000006553,53.2838683,0.3909999999999627,1,13,24
2019-03-29 13:22:37.500000+00:00,6.3034,53.283985,0.45799999999997,1,13,24
2019-03-29 13:22:37.750000+00:00,6.30337999998976,53.283985,0.45799999999997,1,13,24
2019-03-29 13:22:38+00:00,6.30336,53.283985,0.6469999999999914,1,13,24
2019-03-29 13:22:38.250000+00:00,6.30334000001024,53.283985,0.6469999999999914,1,13,24
2019-03-29 13:22:38.500000+00:00,6.30332,53.2841,,1,13,24
2019-03-29 13:22:38.750000+00:00,6.30329999998976,53.2841,0.4919999999999618,1,13,24
